client_ipaddr,timestamp,request_method,request_url,response_code
64.233.173.147,01/Jan/2017:09:01:03 -0500,GET,/misc/jquery.once.js?v=1.2,200
64.233.173.147,01/Jan/2017:09:01:03 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.layout.css?mcppxf,200
64.233.173.148,01/Jan/2017:09:01:03 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shThemeDefault.css?mcppxf,200
64.233.173.148,01/Jan/2017:09:01:03 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushPython.js?mcppxf,200
64.233.173.148,01/Jan/2017:09:01:03 -0500,GET,/sites/all/modules/syntaxhighlighter/syntaxhighlighter.min.js?mcppxf,200
64.233.173.147,01/Jan/2017:09:01:03 -0500,GET,/modules/search/search.css?mcppxf,200
64.233.173.146,01/Jan/2017:09:01:04 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushPhp.js?mcppxf,200
66.249.82.220,01/Jan/2017:09:01:04 -0500,GET,/modules/system/system.menus.css?mcppxf,200
64.233.173.146,01/Jan/2017:09:01:04 -0500,GET,/sites/all/modules/views/css/views.css?mcppxf,200
66.249.82.220,01/Jan/2017:09:01:04 -0500,GET,/modules/system/system.base.css?mcppxf,200
64.233.173.148,01/Jan/2017:09:01:05 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shCore.css?mcppxf,200
66.249.82.220,01/Jan/2017:09:01:05 -0500,GET,/sites/all/modules/date/date_api/date.css?mcppxf,200
66.249.82.220,01/Jan/2017:09:01:05 -0500,GET,/modules/system/system.messages.css?mcppxf,200
66.249.82.220,01/Jan/2017:09:01:05 -0500,GET,/modules/comment/comment.css?mcppxf,200
66.249.82.222,01/Jan/2017:09:01:05 -0500,GET,/modules/system/system.theme.css?mcppxf,200
66.249.82.222,01/Jan/2017:09:01:06 -0500,GET,/modules/aggregator/aggregator.css?mcppxf,200
64.233.173.147,01/Jan/2017:09:01:06 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/bg-wall.png,200
64.233.173.146,01/Jan/2017:09:01:06 -0500,GET,/sites/all/themes/pixture_reloaded/images/ts/grid.png,200
64.233.173.147,01/Jan/2017:09:01:11 -0500,GET,/favicon.ico,404
185.100.87.186,01/Jan/2017:09:05:27 -0500,GET,/vault/ruby-scripts/active-record.html,200
185.100.87.186,01/Jan/2017:09:05:29 -0500,GET,/image_captcha/700786/1483279527,200
185.100.87.186,01/Jan/2017:09:05:31 -0500,POST,/comment/reply/28,200
117.78.13.18,01/Jan/2017:09:06:54 -0500,GET,/robots.txt,200
117.78.13.18,01/Jan/2017:09:06:55 -0500,GET,/,200
31.185.104.21,01/Jan/2017:09:09:35 -0500,GET,/vault/ruby-scripts/active-record.html,200
31.185.104.21,01/Jan/2017:09:09:38 -0500,GET,/image_captcha/700787/1483279775,200
31.185.104.21,01/Jan/2017:09:09:40 -0500,POST,/comment/reply/28,200
106.51.234.112,01/Jan/2017:09:11:21 -0500,GET,/code-vault.html,200
106.51.234.112,01/Jan/2017:09:11:22 -0500,GET,/apple-touch-icon-152x152-precomposed.png,404
106.51.234.112,01/Jan/2017:09:11:23 -0500,GET,/apple-touch-icon-152x152.png,404
106.51.234.112,01/Jan/2017:09:11:23 -0500,GET,/apple-touch-icon-precomposed.png,404
106.51.234.112,01/Jan/2017:09:11:24 -0500,GET,/apple-touch-icon.png,404
106.51.234.112,01/Jan/2017:09:11:25 -0500,GET,/favicon.ico,404
106.51.234.112,01/Jan/2017:09:11:25 -0500,GET,/apple-touch-icon-152x152-precomposed.png,404
106.51.234.112,01/Jan/2017:09:11:26 -0500,GET,/apple-touch-icon-152x152.png,404
106.51.234.112,01/Jan/2017:09:11:26 -0500,GET,/apple-touch-icon-precomposed.png,404
106.51.234.112,01/Jan/2017:09:11:27 -0500,GET,/apple-touch-icon.png,404
106.51.234.112,01/Jan/2017:09:11:27 -0500,GET,/favicon.ico,404
66.249.64.94,01/Jan/2017:09:17:34 -0500,GET,/robots.txt,200
66.249.64.94,01/Jan/2017:09:17:34 -0500,GET,/,200
66.249.64.98,01/Jan/2017:09:17:37 -0500,GET,/sites/all/modules/date/date_popup/themes/datepicker.1.7.css?mcppxf,200
66.249.64.102,01/Jan/2017:09:17:37 -0500,GET,/sites/all/modules/date/date_repeat_field/date_repeat_field.css?mcppxf,200
66.249.64.98,01/Jan/2017:09:17:38 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.settings.style.css?mcppxf,200
66.249.64.98,01/Jan/2017:09:17:38 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/colors.css?mcppxf,200
66.249.64.98,01/Jan/2017:09:17:38 -0500,GET,/sites/all/modules/ctools/css/ctools.css?mcppxf,200
66.249.64.98,01/Jan/2017:09:17:39 -0500,GET,/sites/all/modules/views/css/views.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:39 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.layout.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:40 -0500,GET,/sites/all/modules/date/date_api/date.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:40 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.gpanels.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:41 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.base.css?mcppxf,200
66.249.64.98,01/Jan/2017:09:17:41 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shCore.css?mcppxf,200
66.249.64.98,01/Jan/2017:09:17:42 -0500,GET,/sites/default/files/at_css/pixture_reloaded.responsive.layout.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:42 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:43 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.messages.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:43 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.style.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:44 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shThemeDefault.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:44 -0500,GET,/sites/all/modules/ckeditor/ckeditor.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:45 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shThemeDefault.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:45 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.messages.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:46 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:46 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.style.css?mcppxf,200
66.249.64.94,01/Jan/2017:09:17:47 -0500,GET,/sites/all/modules/ckeditor/ckeditor.css?mcppxf,200
66.249.64.156,01/Jan/2017:09:20:46 -0500,GET,/,200
66.249.64.94,01/Jan/2017:09:21:14 -0500,GET,/code-vault.html,200
66.249.64.15,01/Jan/2017:09:21:50 -0500,GET,/,200
178.159.37.17,01/Jan/2017:09:29:15 -0500,GET,/random-thoughts/our-thoughts-do-not-belong-to-us.html,200
178.159.37.17,01/Jan/2017:09:29:17 -0500,GET,/?q=node/add,403
178.159.37.17,01/Jan/2017:09:29:18 -0500,GET,/?q=user/register,403
178.159.37.17,01/Jan/2017:09:29:18 -0500,GET,/random-thoughts/our-thoughts-do-not-belong-to-us.html,200
178.159.37.17,01/Jan/2017:09:29:20 -0500,GET,/comment/reply/24/1649,200
91.138.20.41,01/Jan/2017:09:30:40 -0500,GET,/vault/ruby-scripts/active-record.html,200
91.138.20.41,01/Jan/2017:09:30:42 -0500,GET,/image_captcha/700791/1483281040,200
91.138.20.41,01/Jan/2017:09:30:44 -0500,POST,/comment/reply/28,200
93.160.60.32,01/Jan/2017:09:34:23 -0500,GET,/,200
85.195.107.250,01/Jan/2017:09:42:17 -0500,GET,/vault/ruby-scripts/active-record.html,200
85.195.107.250,01/Jan/2017:09:42:31 -0500,GET,/image_captcha/700792/1483281737,200
85.195.107.250,01/Jan/2017:09:42:32 -0500,POST,/comment/reply/28,200
100.43.85.9,01/Jan/2017:09:43:00 -0500,GET,/code-vault.html,200
151.80.31.176,01/Jan/2017:09:46:24 -0500,GET,/robots.txt,200
163.172.64.252,01/Jan/2017:09:46:24 -0500,GET,/taxonomy/term/12,200
66.249.64.191,01/Jan/2017:09:50:18 -0500,GET,/blog/1/feed,200
66.249.64.77,01/Jan/2017:09:51:39 -0500,GET,/,200
66.249.64.228,01/Jan/2017:09:53:47 -0500,GET,/,200
89.218.186.82,01/Jan/2017:09:55:13 -0500,GET,/vault/ruby-scripts/active-record.html,200
89.218.186.82,01/Jan/2017:09:55:14 -0500,GET,/image_captcha/700793/1483282513,200
89.218.186.82,01/Jan/2017:09:55:16 -0500,POST,/comment/reply/28,200
89.218.186.82,01/Jan/2017:10:00:09 -0500,GET,/random-thoughts/godmen-leaders-and-superstars.html,200
89.218.186.82,01/Jan/2017:10:00:11 -0500,GET,/image_captcha/700794/1483282810,200
89.218.186.82,01/Jan/2017:10:00:13 -0500,POST,/comment/reply/25,200
112.135.3.231,01/Jan/2017:10:04:13 -0500,GET,/wp-login.php,404
112.135.3.231,01/Jan/2017:10:04:14 -0500,GET,/,200
107.21.1.8,01/Jan/2017:10:09:35 -0500,GET,/,200
107.21.1.8,01/Jan/2017:10:09:35 -0500,GET,/favicon.ico,404
107.21.1.8,01/Jan/2017:10:09:35 -0500,GET,/,200
107.21.1.8,01/Jan/2017:10:09:36 -0500,GET,/favicon.ico,404
207.46.13.148,01/Jan/2017:10:10:02 -0500,GET,/corporate-training/terms-and-conditions.html,404
207.46.13.177,01/Jan/2017:10:20:35 -0500,GET,/corporate-training/deploying-open-source-j2ee-framework-on-linux.html,404
180.76.15.13,01/Jan/2017:10:30:27 -0500,GET,/sites/all/modules/date/date_api/date.css?mcppxf,200
106.51.234.112,01/Jan/2017:10:31:21 -0500,GET,/code-vault.html,200
106.51.234.112,01/Jan/2017:10:31:22 -0500,GET,/apple-touch-icon-152x152-precomposed.png,404
106.51.234.112,01/Jan/2017:10:31:22 -0500,GET,/apple-touch-icon-152x152.png,404
106.51.234.112,01/Jan/2017:10:31:23 -0500,GET,/apple-touch-icon-precomposed.png,404
106.51.234.112,01/Jan/2017:10:31:23 -0500,GET,/apple-touch-icon.png,404
106.51.234.112,01/Jan/2017:10:31:24 -0500,GET,/favicon.ico,404
106.51.234.112,01/Jan/2017:10:31:24 -0500,GET,/apple-touch-icon-152x152-precomposed.png,404
106.51.234.112,01/Jan/2017:10:31:25 -0500,GET,/apple-touch-icon-152x152.png,404
106.51.234.112,01/Jan/2017:10:31:25 -0500,GET,/apple-touch-icon-precomposed.png,404
106.51.234.112,01/Jan/2017:10:31:26 -0500,GET,/apple-touch-icon.png,404
106.51.234.112,01/Jan/2017:10:31:27 -0500,GET,/favicon.ico,404
94.20.21.38,01/Jan/2017:10:34:59 -0500,GET,/vault/ruby-scripts/active-record.html,200
207.46.13.148,01/Jan/2017:10:39:42 -0500,GET,/robots.txt,200
207.46.13.148,01/Jan/2017:10:42:13 -0500,GET,/corporate-training/terms-and-conditions.html,404
93.160.60.32,01/Jan/2017:10:42:33 -0500,GET,/,200
100.43.85.9,01/Jan/2017:10:48:39 -0500,GET,/corporate-training-profile.html,200
66.249.64.188,01/Jan/2017:10:49:10 -0500,GET,/robots.txt,200
66.249.64.188,01/Jan/2017:10:49:10 -0500,GET,/,200
100.43.85.9,01/Jan/2017:10:50:44 -0500,GET,/code-vault/perl-one-liner-scripts.html,200
180.76.15.32,01/Jan/2017:10:51:17 -0500,GET,/node/20,200
180.76.15.136,01/Jan/2017:10:57:37 -0500,GET,/sites/all/modules/date/date_api/date.css?m81bc7,200
66.249.64.131,01/Jan/2017:10:58:45 -0500,GET,/blog/1/feed,200
79.124.59.198,01/Jan/2017:11:03:11 -0500,GET,/vault/ruby-scripts/active-record.html,200
79.124.59.198,01/Jan/2017:11:03:13 -0500,GET,/image_captcha/700796/1483286591,200
79.124.59.198,01/Jan/2017:11:03:16 -0500,POST,/comment/reply/28,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/system/system.menus.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/system/system.base.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/system/system.messages.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/system/system.theme.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/comment/comment.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/aggregator/aggregator.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/sites/all/modules/date/date_api/date.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/sites/all/modules/date/date_popup/themes/datepicker.1.7.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/sites/all/modules/date/date_repeat_field/date_repeat_field.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/field/theme/field.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/node/node.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:24 -0500,GET,/modules/search/search.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/modules/user/user.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/modules/views/css/views.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/modules/ctools/css/ctools.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/modules/ckeditor/ckeditor.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shCore.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shThemeDefault.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.base.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.layout.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.messages.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/colors.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.settings.style.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.style.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.gpanels.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/sites/default/files/at_css/pixture_reloaded.responsive.layout.css?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/misc/jquery.js?v=1.4.4,200
115.249.175.146,01/Jan/2017:11:05:25 -0500,GET,/misc/jquery.once.js?v=1.2,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/misc/drupal.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shCore.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushBash.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushCpp.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushCss.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushDiff.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushGroovy.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushJava.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushPerl.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushPhp.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushPython.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushRuby.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushSql.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/scripts/shBrushXml.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/modules/syntaxhighlighter/syntaxhighlighter.min.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/menu-tile.png,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/bg-wall.png,200
115.249.175.146,01/Jan/2017:11:05:27 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/header-tile.png,200
115.249.175.146,01/Jan/2017:11:05:27 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/header.png,200
115.249.175.146,01/Jan/2017:11:05:26 -0500,GET,/sites/all/themes/pixture_reloaded/images/ts/grid.png,200
115.249.175.146,01/Jan/2017:11:05:31 -0500,GET,/favicon.ico,404
115.249.175.146,01/Jan/2017:11:05:52 -0500,GET,/workshops,200
46.118.157.92,01/Jan/2017:11:06:04 -0500,GET,/wp-login.php,404
46.118.157.92,01/Jan/2017:11:06:05 -0500,GET,/administrator/index.php,404
46.118.157.92,01/Jan/2017:11:06:05 -0500,GET,/user/,200
115.249.175.146,01/Jan/2017:11:06:09 -0500,GET,/random-thoughts.html,200
115.249.175.146,01/Jan/2017:11:06:40 -0500,GET,/contact.html,200
115.249.175.146,01/Jan/2017:11:06:41 -0500,GET,/misc/jquery.cookie.js?v=1.0,200
115.249.175.146,01/Jan/2017:11:06:41 -0500,GET,/misc/textarea.js?v=7.14,200
115.249.175.146,01/Jan/2017:11:06:41 -0500,GET,/sites/all/modules/captcha/captcha.js?mcppxf,200
115.249.175.146,01/Jan/2017:11:06:41 -0500,GET,/sites/all/themes/pixture_reloaded/images/button.gif,200
115.249.175.146,01/Jan/2017:11:06:41 -0500,GET,/misc/grippie.png,200
115.249.175.146,01/Jan/2017:11:06:41 -0500,GET,/image_captcha/700797/1483286800,200
115.249.175.146,01/Jan/2017:11:07:15 -0500,GET,/training.html,200
115.249.175.146,01/Jan/2017:11:07:32 -0500,GET,/corporate-training/linux-device-drivers-and-kernel-development.html,404
115.249.175.146,01/Jan/2017:11:11:48 -0500,GET,/training/lkd.html,200
40.77.167.14,01/Jan/2017:11:12:35 -0500,GET,/corporate-training/design-patterns.html,404
180.76.15.144,01/Jan/2017:11:15:44 -0500,GET,/,200
66.249.64.129,01/Jan/2017:11:21:07 -0500,GET,/,200
107.167.106.229,01/Jan/2017:11:26:14 -0500,GET,/articles/linux-system-programming/introduction-to-linux-ipc-mechanims.html,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/system/system.base.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.gpanels.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/system/system.menus.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/modules/date/date_api/date.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/system/system.messages.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/modules/date/date_popup/themes/datepicker.1.7.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/user/user.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shThemeDefault.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/system/system.theme.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/comment/comment.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/node/node.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/modules/ctools/css/ctools.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.messages.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.gpanels.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/aggregator/aggregator.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/field/theme/field.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/modules/ckeditor/ckeditor.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/modules/date/date_repeat_field/date_repeat_field.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/modules/views/css/views.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.base.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/default/files/at_css/pixture_reloaded.responsive.layout.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/adaptivetheme/adaptivetheme/css/at.layout.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.settings.style.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/modules/search/search.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/libraries/syntaxhighlighter_3.0.83/styles/shCore.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.responsive.style.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/default/files/color/pixture_reloaded-146a6f0f/colors.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/misc/jquery.js?v=1.4.4,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/default/files/at_css/pixture_reloaded.responsive.layout.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/sites/all/themes/pixture_reloaded/css/pixture_reloaded.settings.style.css?mcppxf,200
107.167.106.229,01/Jan/2017:11:26:15 -0500,GET,/misc/jquery.once.js?v=1.2,200
